fid,fid_2,calle_numero,codigo_postal,colonia,alcaldia,sup_terreno,sup_construccion,anio_construccion,instal_esp,valor_unitario_suelo,valor_suelo,cve_vus,subsidio,uso_suelo_raw,clasificacion_viabilidad,ratio_construccion_terreno,valor_m2_suelo_estimado,presupuesto_max_m2_alcaldia,accessibility_score,risk_score,commercial_confidence_score,score_tamano,score_subutilizacion,score_viabilidad_normativa,score_accesibilidad,score_riesgo,score_validacion_comercial,opportunity_score
1062205.0,1119361.0,CAM REAL AL AJUSCO 23,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1571.0,275.0,2009.0,0,1756.72,2759807.12,A140832,0.0,,revision manual,0.17504774029280712,1756.72,17000,0.5,0.8,0.0,0.00022122002124400826,0.6110050215715397,0.6,0.5,0.8,0.0,0.3972452483185568
1046967.0,870981.0,CALZ MEXICO XOCHIMILCO 4879,14388.0,GUADALUPITA,TLALPAN,3511.97,616.18,1966.0,1,3587.5,12599192.375,A140374,0.0,,revision manual,0.17545138483529188,3587.5,17000,0.5,0.8,0.0,0.0007781349688886032,0.6101080336993514,0.6,0.5,0.8,0.0,0.397177233733648
1066936.0,909742.0,MINA 11,14710.0,SAN MIGUEL AJUSCO,TLALPAN,1229.6,215.95,1984.0,0,675.29,830336.584,A140930,780.876398343166,,revision manual,0.17562621990891347,675.2900000000001,17000,0.5,0.8,0.0,0.00012326345152584428,0.6097195113135256,0.6,0.5,0.8,0.0,0.3969685549530103
1061653.0,1124238.0,"CALLE AGUA CRISTALINA, 275",14460.0,TLALPUENTE,TLALPAN,2826.76,497.19,1993.0,0,908.74,2568789.8824,A140971,0.0,,revision manual,0.17588688109354877,908.7399999999999,17000,0.5,0.8,0.0,0.0005815303375570768,0.6091402642365583,0.6,0.5,0.8,0.0,0.3969443589148231
1062067.0,1468621.0,PRIV EL CORRAL LT 6,14400.0,TLALPUENTE,TLALPAN,1650.64,290.19,2000.0,0,1756.72,2899712.3008,A140832,0.0,,revision manual,0.1758045364222362,1756.7199999999998,17000,0.5,0.8,0.0,0.0002440708156562947,0.6093232523950307,0.6,0.5,0.8,0.0,0.3969134646421374
1033572.0,1120221.0,"CL. VOLCAN SAN ANTONIO, 29",14650.0,PUEBLO SAN PEDRO MARTIR,TLALPAN,1253.47,220.57,1988.0,1,1629.29,2042266.1363,A140801,0.0,,revision manual,0.17596751418063455,1629.29,17000,0.5,0.8,0.0,0.0001301123774753832,0.6089610795985899,0.6,0.5,0.8,0.0,0.3968182383952131
1061672.0,1124389.0,"CL. LA MANDRAGORA, 3",14460.0,TLALPUENTE,TLALPAN,1864.65,328.68,1991.0,1,908.74,1694482.041,A140971,0.0,,revision manual,0.1762690049070871,908.7399999999999,17000,0.5,0.8,0.0,0.00030547586980211855,0.608291100206473,0.6,0.5,0.8,0.0,0.39671931521525505
1077095.0,912998.0,CALLEJON SANTA CRUZ 9,14500.0,BARRIO SANTA CRUZ,TLALPAN,1016.0,179.0,1996.0,0,648.41,658784.56,A140880,637.90134113674,,revision manual,0.17618110236220472,648.4100000000001,17000,0.5,0.8,0.0,6.197603708003344e-05,0.6084864391951006,0.6,0.5,0.8,0.0,0.39670968304643617
1060942.0,1508653.0,EDUARDO HAY M-4 L-1A,14760.0,ZONA RUSTICA,TLALPAN,1281.0,226.0,2002.0,0,297.89,381597.09,A141099,0.0,,revision manual,0.17642466822794692,297.89000000000004,17000,0.5,0.8,0.0,0.0001380114529421115,0.6079451817156736,0.6,0.5,0.8,0.0,0.39661663863372315
1028940.0,1124476.0,ZAPOTECAS 29,14630.0,TLALCOLIGIA,TLALPAN,7446.0,1320.0,2009.0,1,1780.64,13258645.44,A140952,0.0,,revision manual,0.177276390008058,1780.6399999999999,17000,0.5,0.8,0.0,0.0019069108446013994,0.60605246664876,0.6,0.5,0.8,0.0,0.3965918754986723
982029.0,169592.0,"ANILLO PERIFERICO BOULEVARD ADOLFO RUIZ CORTINES, 3395 SALON DE FIESTAS",14110.0,AMPLIACION FUENTES DEL PEDREGAL,TLALPAN,5717.41,1013.17,1991.0,1,11460.85,65526378.3985,C-14-D,0.0,,revision manual,0.1772078616016693,11460.85,17000,0.5,0.8,0.0,0.0014109332615635521,0.6062047519962905,0.6,0.5,0.8,0.0,0.39652313705157083
1075150.0,913643.0,BUENA VISTA S N 0,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,1181.24,208.76,1966.0,0,648.41,765927.8284,A140880,790.113397486228,,revision manual,0.17672953845111916,648.41,17000,0.5,0.8,0.0,0.00010938770544625903,0.6072676923308463,0.6,0.5,0.8,0.0,0.39647541600725855
1040365.0,1303190.0,ABASOLO 38,14300.0,DEL CARMEN,TLALPAN,1130.0,200.0,1998.0,0,3205.11,3621774.3,A140664,0.0,,revision manual,0.17699115044247787,3205.1099999999997,17000,0.5,0.8,0.0,9.468561220560665e-05,0.6066863323500492,0.6,0.5,0.8,0.0,0.396356203592451
1040365.0,1303192.0,LEORNA 84 LT.2,14300.0,NUEVA ORIENTAL,TLALPAN,1130.0,200.0,1984.0,0,3205.11,3621774.3,A140664,0.0,,revision manual,0.17699115044247787,3205.1099999999997,17000,0.5,0.8,0.0,9.468561220560665e-05,0.6066863323500492,0.6,0.5,0.8,0.0,0.396356203592451
1040365.0,1303191.0,ABASOLO 38,14300.0,DEL CARMEN,TLALPAN,1130.0,200.0,1998.0,0,3205.11,3621774.3,A140664,0.0,,revision manual,0.17699115044247787,3205.1099999999997,17000,0.5,0.8,0.0,9.468561220560665e-05,0.6066863323500492,0.6,0.5,0.8,0.0,0.396356203592451
1069029.0,911237.0,FELICIDAD 39,14710.0,PO SAN MIGUEL AJUSCO,TLALPAN,2991.14,530.85,1981.0,0,675.29,2019886.9306,A140930,0.0,,revision manual,0.17747414029433595,675.2900000000001,17000,0.5,0.8,0.0,0.0006286952494793726,0.6056130215681423,0.6,0.5,0.8,0.0,0.3962483433635244
1062237.0,960248.0,ERASMO RODEA 103,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,4537.2,807.15,1999.0,0,1756.72,7970589.984,A140832,0.0,,revision manual,0.17789605924358637,1756.72,17000,0.5,0.8,0.0,0.0010723002119236156,0.6046754239031414,0.6,0.5,0.8,0.0,0.396149544823013
1072665.0,1468721.0,C. TIJUAMALAPAN 60 A,14490.0,SAN ANDRES TOTOLTEPEC,TLALPAN,871.0,155.0,1992.0,0,297.89,259462.19,A141099,785.0535599982,,revision manual,0.17795637198622274,297.89,17000,0.5,0.8,0.0,2.037175292908507e-05,0.6045413955861717,0.6,0.5,0.8,0.0,0.39591235346782017
1073678.0,948471.0,CDA 5 DE FEBRERO 11,14490.0,SAN MIGUEL XICALCO,TLALPAN,1751.0,312.0,2009.0,1,532.84,933002.84,A140890,656.8745298384656,,revision manual,0.17818389491719017,532.84,17000,0.5,0.8,0.0,0.0002728667188107028,0.6040357890729108,0.6,0.5,0.8,0.0,0.39586173115834433
1038386.0,166775.0,LOS MENDOZA NUM 32,14370.0,SAN LORENZO HUIPULCO,TLALPAN,4298.0,768.0,1998.0,1,2303.9,9902162.2,A140863,0.0,,revision manual,0.178687761749651,2303.8999999999996,17000,0.5,0.8,0.0,0.0010036674893794304,0.6029160850007755,0.6,0.5,0.8,0.0,0.395783950498031
1061674.0,1124382.0,"CL. ACARINO, 44",14460.0,TLALPUENTE,TLALPAN,1889.86,337.54,2002.0,1,908.74,1717391.3764,A140971,0.0,,revision manual,0.17860582265352992,908.74,17000,0.5,0.8,0.0,0.0003127092767224317,0.6030981718810446,0.6,0.5,0.8,0.0,0.39568217623155344
1035527.0,959250.0,CDA TEHUAJOLOCO 2,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1905.0,341.0,2009.0,1,1756.72,3346551.6,A140832,0.0,,revision manual,0.17900262467191602,1756.72,17000,0.5,0.8,0.0,0.0003170533378399859,0.6022163896179644,0.6,0.5,0.8,0.0,0.3955066885911609
1068992.0,910436.0,FELICIDAD 663,14710.0,SAN MIGUELAJUSCO,TLALPAN,1285.0,230.0,1987.0,0,675.29,867747.65,A140930,851.112434916,,revision manual,0.17898832684824903,675.29,17000,0.5,0.8,0.0,0.0001391591573324825,0.6022481625594467,0.6,0.5,0.8,0.0,0.39547746434335584
1061705.0,1124206.0,"CL. SIEMPRE VIVA, 80 LT-96",14460.0,TLALPUENTE,TLALPAN,2381.02,426.64,1998.0,1,908.74,2163728.1148,A140971,2168.56,,revision manual,0.1791837111826024,908.74,17000,0.5,0.8,0.0,0.00045363589881608555,0.6018139751497724,0.6,0.5,0.8,0.0,0.39545352220971774
1008715.0,1445255.0,AKIL LT 11 MZ 195 PADIERNA,14200.0,NAN,TLALPAN,1005.0,180.0,1965.0,0,1548.51,1556252.55,A140482,825.0955064184,,revision manual,0.1791044776119403,1548.51,17000,0.5,0.8,0.0,5.881985000651322e-05,0.6019900497512438,0.6,0.5,0.8,0.0,0.39540977392025006
1073029.0,1124879.0,TEPETETLAC 10,14476.0,SAN MIGUEL XICALCO,TLALPAN,2845.0,511.0,2009.0,1,381.5,1085367.5,A141159,0.0,,revision manual,0.1796133567662566,381.5,17000,0.5,0.8,0.0,0.0005867638695771685,0.6008592071860965,0.6,0.5,0.8,0.0,0.3952891942111348
1072741.0,1467692.0,CALLE REFORMA NUM 58-D,14490.0,PUEBLO SAN MIGUEL XICALCO,TLALPAN,1670.17,300.0,1999.0,0,297.89,,A141099,0.0,,revision manual,0.1796224336444793,,17000,0.5,0.8,0.0,0.00024967448234228105,0.6008390363456015,0.6,0.5,0.8,0.0,0.3952177421655888
1063208.0,962485.0,MAGDALENA 32,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,922.0,166.0,2009.0,0,297.89,274654.58,A141099,748.98850834284,,revision manual,0.18004338394793926,297.89000000000004,17000,0.5,0.8,0.0,3.5004983906315185e-05,0.5999035912268016,0.6,0.5,0.8,0.0,0.3949877192421416
1076026.0,1507106.0,"CL. XOCHIMILCO TOPILEJO, 116",14500.0,PUEBLO SAN MIGUEL TOPILEJO,TLALPAN,4334.05,783.93,1981.0,0,914.13,3961885.1265,A160510,0.0,,revision manual,0.18087700880239035,914.1299999999999,17000,0.5,0.8,0.0,0.0010140111751976491,0.5980510915502437,0.6,0.5,0.8,0.0,0.3948130205450883
1037204.0,502168.0,TERR TLATAZCANTLA,14400.0,TLALPAN,TLALPAN,1530.91,277.37,1966.0,0,1756.72,2689380.2152,A140832,0.0,,revision manual,0.1811798211521252,1756.7199999999998,17000,0.5,0.8,0.0,0.00020971715399151504,0.5973781752174996,0.6,0.5,0.8,0.0,0.39451757847429825
1007549.0,497529.0,PRIV INSURGENTES SUR S N,14267.0,MIGUEL HIDALGO,TLALPAN,998.01,181.25,1989.0,0,2730.9,2725465.509,A140632,0.0,,revision manual,0.18161140669933168,2730.9,17000,0.5,0.8,0.0,5.6814236584339916e-05,0.5964190962237074,0.6,0.5,0.8,0.0,0.3942951820920584
1075329.0,913520.0,AV LAS MARGARITAS 13,14500.0,LAS FLORES,TLALPAN,1607.0,292.0,1981.0,0,203.44,326928.08,A140360,1088.35930773956,,revision manual,0.18170504044803984,203.44,17000,0.5,0.8,0.0,0.00023154936075734717,0.5962110212265781,0.6,0.5,0.8,0.0,0.3942885141174671
1060920.0,1508743.0,MIGUEL M ACOSTA M-8 L-5,14760.0,ZONA RUSTICA,TLALPAN,1309.0,238.0,1997.0,0,297.89,389938.01,A141099,1139.99136285,,revision manual,0.18181818181818182,297.89,17000,0.5,0.8,0.0,0.00014604538367470843,0.595959595959596,0.6,0.5,0.8,0.0,0.3942211282686542
1024072.0,1374245.0,ACANTO 114,14250.0,AMPL. MIGUEL HIDALGO,TLALPAN,4978.99,907.75,2003.0,0,1010.54,5031468.5546,A140021,0.0,,revision manual,0.18231609221950637,1010.5400000000001,17000,0.5,0.8,0.0,0.0011990612925791154,0.5948531284010969,0.6,0.5,0.8,0.0,0.3942104379387352
1061673.0,1124392.0,"CL. REAL, 386",14460.0,TLALPUENTE,TLALPAN,1882.68,342.72,2000.0,1,908.74,1710866.6232,A140971,0.0,,revision manual,0.18203837083306776,908.74,17000,0.5,0.8,0.0,0.0003106491473417158,0.5954702870376272,0.6,0.5,0.8,0.0,0.3941561872369938
1067717.0,909939.0,RAFAEL GUEDEA 16,14710.0,SANTO TOMAS AJUSCO,TLALPAN,2220.51,404.4,1988.0,0,639.35,1419683.0685,A140870,648.541863890378,,revision manual,0.18212032370941808,639.3499999999999,17000,0.5,0.8,0.0,0.0004075813908914737,0.5952881695346265,0.6,0.5,0.8,0.0,0.3941391501851036
1067114.0,909702.0,ALLENDE 32,14710.0,PO SAN MIGUEL AJUSCO,TLALPAN,2016.0,368.0,1978.0,0,675.29,1361384.64,A140930,808.704281888454,,revision manual,0.18253968253968253,675.29,17000,0.5,0.8,0.0,0.00034890213467278085,0.5943562610229277,0.6,0.5,0.8,0.0,0.39394103263152014
1036442.0,502386.0,5 DE FEBRERO 6,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,931.93,170.59,1966.0,0,1756.72,1637140.0696,A140832,599.83548013166,,revision manual,0.1830502290944599,1756.7200000000003,17000,0.5,0.8,0.0,3.785416005541115e-05,0.5932217131234225,0.6,0.5,0.8,0.0,0.3936519134566956
1046227.0,856081.0,CALZ DE LOS TENORIOS NUM 281,14360.0,EX HACIENDA DE COAPA,TLALPAN,1053.0,193.0,1970.0,0,4280.21,4507061.13,A140424,0.0,,revision manual,0.18328584995251662,4280.21,17000,0.5,0.8,0.0,7.259230269096509e-05,0.5926981112166297,0.6,0.5,0.8,0.0,0.3935541407038642
1069009.0,911247.0,CEDRO 24,14710.0,SANTO TOMAS AJUSCO,TLALPAN,1847.0,338.74,1974.0,0,675.29,1247260.63,A140930,624.1087767123344,,revision manual,0.18340010828370332,675.29,17000,0.5,0.8,0.0,0.00030041162417960654,0.5924442038139927,0.6,0.5,0.8,0.0,0.39354892308763445
1057913.0,1119431.0,CAMINO REAL A XICALCO NUM 4,14408.0,NUEVO RENACIMIENTO DE AXALCO,TLALPAN,3236.53,594.23,2001.0,0,792.45,2564788.1985,A140321,0.0,,revision manual,0.18360095534414944,792.4499999999999,17000,0.5,0.8,0.0,0.0006991040445676569,0.5919978770130012,0.6,0.5,0.8,0.0,0.3935393962115138
1061668.0,1124396.0,"CL. REAL, 150",14460.0,TLALPUENTE,TLALPAN,1805.27,332.1,1990.0,1,908.74,1640521.0598,A140971,0.0,,revision manual,0.18396140189556134,908.74,17000,0.5,0.8,0.0,0.0002884381981270612,0.5911968846765303,0.6,0.5,0.8,0.0,0.39329706457493147
1073833.0,948236.0,AVENIDA DEL TRABAJO 10,14490.0,SAN MIGUEL XICALCO,TLALPAN,1004.0,185.0,1995.0,0,532.84,534971.36,A140890,1077.7239030066,,revision manual,0.18426294820717132,532.84,17000,0.5,0.8,0.0,5.8532923908920474e-05,0.5905267817618416,0.6,0.5,0.8,0.0,0.3931170629371501
1061700.0,1124223.0,"CL. REAL, 235-B",14460.0,TLALPUENTE,TLALPAN,1427.82,263.84,1986.0,1,908.74,1297517.1468,A140971,0.0,,revision manual,0.18478519701362917,908.74,17000,0.5,0.8,0.0,0.00018013794259067866,0.5893662288586019,0.6,0.5,0.8,0.0,0.3929092733602385
1008376.0,482632.0,CRUZ VERDE 67 Y SN FERNANDO 172,14000.0,TLAPAN,TLALPAN,1493.72,276.61,1999.0,0,2968.76,4434496.1872,A140154,0.0,,revision manual,0.18518196181345903,2968.7599999999998,17000,0.5,0.8,0.0,0.00019904637242204075,0.5884845293034244,0.6,0.5,0.8,0.0,0.39273671513516933
1061983.0,1120729.0,CAMINO AL CEDRAL 360,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1142.38,212.1,2000.0,0,1756.72,2006841.7936,A140832,0.0,,revision manual,0.18566501514382253,1756.7199999999998,17000,0.5,0.8,0.0,9.82377572938049e-05,0.5874110774581722,0.6,0.5,0.8,0.0,0.39250186304309326
1036299.0,960691.0,CDA XOCHITL 2,14400.0,TLALMILLE,TLALPAN,1091.86,202.81,1986.0,0,1176.14,1284180.2204,A140961,614.7224015083647,,revision manual,0.1857472569743374,1176.14,17000,0.5,0.8,0.0,8.374225084341924e-05,0.5872283178348059,0.6,0.5,0.8,0.0,0.3924624120171299
1061681.0,1124374.0,"CL. ACARINO, 4",14460.0,TLALPUENTE,TLALPAN,2149.95,399.8,1988.0,1,908.74,1953745.563,A140971,0.0,,revision manual,0.18595781297239472,908.7400000000001,17000,0.5,0.8,0.0,0.00038733588544532935,0.5867604156169006,0.6,0.5,0.8,0.0,0.3924295503004692
1074649.0,911681.0,ZARAGOZA S/N,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,12707.53,2388.65,1984.0,0,648.41,8239689.5273,A140880,0.0,,revision manual,0.18797122650900686,648.41,17000,0.5,0.8,0.0,0.003416581114868568,0.5822861633133181,0.6,0.5,0.8,0.0,0.3921405488856373
1077586.0,912833.0,PRIV DE NOGAL 30-A,14500.0,SAN MIGUEL TOPILEJO,TLALPAN,2008.54,374.79,1989.0,0,648.41,1302357.4214,A140880,830.2079618230168,,revision manual,0.18659822557678712,648.4100000000001,17000,0.5,0.8,0.0,0.00034676166598473894,0.5853372764960286,0.6,0.5,0.8,0.0,0.3921368076324027
1073662.0,948405.0,AV. MEXICO 56,14490.0,SAN MIGUEL XICALCO,TLALPAN,1024.0,191.0,1978.0,0,532.84,545628.16,A140890,703.15929108048,,revision manual,0.1865234375,532.84,17000,0.5,0.8,0.0,6.427144586077542e-05,0.5855034722222222,0.6,0.5,0.8,0.0,0.3921135487336166
1032207.0,175171.0,CARRETERA FEDERAL A CUERNAVACA 5595-B,14650.0,SAN PEDRO MARTIR,TLALPAN,2411.0,450.21,1979.0,1,1563.66,3769984.26,A140912,0.0,,revision manual,0.18673164661965988,1563.6599999999999,17000,0.5,0.8,0.0,0.0004622379432219161,0.5850407852896446,0.6,0.5,0.8,0.0,0.3921006046465733
1076264.0,910446.0,AV FELICIDAD 4,14710.0,SANTO TOMAS AJUSCO,TLALPAN,7222.52,1354.25,1988.0,0,675.29,4877295.5308,A140930,0.0,,revision manual,0.18750380753532006,675.29,17000,0.5,0.8,0.0,0.0018427886003113724,0.5833248721437332,0.6,0.5,0.8,0.0,0.3920335321488089
1008665.0,482634.0,AV INSURGENTES SUR S/N,14000.0,TLALPAN,TLALPAN,26665.75,5078.81,1966.0,0,13195.33,351863370.9475,C-14-F,0.0,,revision manual,0.19046192212857319,13195.33,17000,0.5,0.8,0.0,0.0074215587088096065,0.5767512841587263,0.6,0.5,0.8,0.0,0.3918345685735072
1036314.0,1120167.0,TRES CRUCES S/N ESQ JARDINES DE XITLE,14460.0,PBLO SAN ANDRES TOTOLTEPEC,TLALPAN,3257.41,610.97,1970.0,0,1176.14,3831170.1974,A140961,2574.08,,revision manual,0.18756312530507369,1176.14,17000,0.5,0.8,0.0,0.0007050950614853934,0.5831930548776141,0.6,0.5,0.8,0.0,0.3917796299878199
1063813.0,1468943.0,DILIGENCIAS 335,14490.0,SAN MIGUEL XICALCO,TLALPAN,7272.32,1369.41,2000.0,0,297.89,2166351.4048,A141099,0.0,,revision manual,0.18830442004752268,297.89000000000004,17000,0.5,0.8,0.0,0.001857077519971491,0.5815457332277274,0.6,0.5,0.8,0.0,0.3916805621495398
1036714.0,502047.0,JUAREZ 9,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,806.94,151.41,1996.0,0,1756.72,1417567.6368,A140832,667.0851419815804,,revision manual,0.18763476838426646,1756.7199999999998,17000,0.5,0.8,0.0,1.9912671172936828e-06,0.5830338480349635,0.6,0.5,0.8,0.0,0.39160716786041616
1034265.0,494388.0,BUENAVISTA 21,14650.0,SAN PEDRO MARTIR,TLALPAN,800.28,150.23,1994.0,0,1563.66,1251365.8248,A140912,843.2881291021966,,revision manual,0.18772179737092018,1563.66,17000,0.5,0.8,0.0,8.033930732596146e-08,0.5828404502868441,0.6,0.5,0.8,0.0,0.3915681061252303
1074827.0,1507095.0,CER DE LOS ARCOS S N SAN MIGUEL TOPILEJO,14500.0,NAN,TLALPAN,958.98,180.24,1991.0,0,914.13,876632.3874,A160510,619.1853201258716,,revision manual,0.18794969655258714,914.13,17000,0.5,0.8,0.0,4.561551099529499e-05,0.5823340076609175,0.6,0.5,0.8,0.0,0.3914759246343826
1068417.0,910516.0,"CDA. PEDRO MORENO, S/N",14710.0,ZONA RUSTICA,TLALPAN,1028.79,193.41,1992.0,0,160.14,164750.4306,A140180,648.851646067056,,revision manual,0.1879975505205144,160.14,17000,0.5,0.8,0.0,6.564582186824467e-05,0.5822276655099681,0.6,0.5,0.8,0.0,0.3914586622663673
1061663.0,1124377.0,"CL. REAL, 270",14460.0,TLALPUENTE,TLALPAN,1753.37,330.33,1982.0,1,908.74,1593357.4538,A140971,1162.33,,revision manual,0.18839720081899428,908.7400000000001,17000,0.5,0.8,0.0,0.0002735467336619976,0.5813395537355683,0.6,0.5,0.8,0.0,0.3913226200938461
1073732.0,948141.0,16 DE SEPTIEMBRE 7 BIS,14490.0,ZONA RUSTICA,TLALPAN,2673.74,504.93,1980.0,0,532.84,1424675.6216,A140890,694.6603655862908,,revision manual,0.18884783112793319,532.84,17000,0.5,0.8,0.0,0.0005376249061034345,0.5803381530490374,0.6,0.5,0.8,0.0,0.39117515559102817
1014399.0,490894.0,SALVADOR ORTEGA FLORES Z 2 MZ 47 LT 04,14260.0,MIGUEL HIDALGO 1A SECC,TLALPAN,1060.0,200.0,1985.0,0,2392.28,2535816.8,A140302,0.0,,revision manual,0.18867924528301888,2392.2799999999997,17000,0.5,0.8,0.0,7.460078537411433e-05,0.5807127882599581,0.6,0.5,0.8,0.0,0.39115747780906646
1020960.0,498650.0,AV INSURGENTES SUR 4159,14420.0,SANTA URSULA XITLA,TLALPAN,1781.16,336.71,1965.0,1,13195.33,23502993.9828,C-14-F,0.0,,revision manual,0.18903972691953555,13195.33,17000,0.5,0.8,0.0,0.0002815204099141001,0.5799117179565877,0.6,0.5,0.8,0.0,0.3910386476733004
1060923.0,1508750.0,"AVD. DE LAS ARBOLEDAS, ZN-01 MZ-8 LT-6-B",14760.0,HEROES DE 1910,TLALPAN,1342.84,254.24,1981.0,1,297.89,400018.6076,A141099,1120.1903069073473,,revision manual,0.1893300765541688,297.89,17000,0.5,0.8,0.0,0.000155754962817247,0.5792664965462915,0.6,0.5,0.8,0.0,0.3908844503018218
1063027.0,1124349.0,"CL. SALSIPUEDES, 68",14460.0,TLALPUENTE,TLALPAN,2467.3,469.15,2002.0,1,908.74,2242134.202,A140971,0.0,,revision manual,0.1901471243869817,908.74,17000,0.5,0.8,0.0,0.0004783918825163878,0.5774508346955962,0.6,0.5,0.8,0.0,0.3905858453156225
1065259.0,909281.0,SAN MIGUELITO 16,14700.0,SANTO TOMAS AJUSCO,TLALPAN,3138.0,597.0,1990.0,0,675.29,2119060.02,A140930,0.0,,revision manual,0.19024856596558318,675.29,17000,0.5,0.8,0.0,0.0006708332161718435,0.5772254089653708,0.6,0.5,0.8,0.0,0.39057924843630853
1041858.0,116829.0,"CALZADA DE TLALPAN, 4687",14050.0,TORIELLO GUERRA,TLALPAN,1608.48,305.82,1986.0,1,4366.19,7022929.2912,C-14-A,0.0,,revision manual,0.19012981199641898,4366.19,17000,0.5,0.8,0.0,0.00023197401138178446,0.5774893066746245,0.6,0.5,0.8,0.0,0.3905442561372013
1008513.0,119812.0,"CL. MONEDA, 85",14000.0,TLALPAN,TLALPAN,17874.02,3440.87,1961.0,1,2968.76,53063675.6152,A140154,0.0,,revision manual,0.1925067779939823,2968.7599999999998,17000,0.5,0.8,0.0,0.0048989819288205215,0.5722071600133727,0.6,0.5,0.8,0.0,0.3904212283884387
1013984.0,1376650.0,GALEANA NUM. 51,14250.0,AMPLIACION MIGUEL HIDALGO,TLALPAN,1165.96,222.09,1990.0,0,2245.77,2618477.9892,A140642,0.0,,revision manual,0.1904782325294178,2245.77,17000,0.5,0.8,0.0,0.00010500347467504186,0.576715038823516,0.6,0.5,0.8,0.0,0.39036400845963826
1078300.0,913099.0,CERRO DEXAXALCO S/N,14500.0,ZONA RUSTICA,TLALPAN,1669.97,318.79,2007.0,0,297.89,497467.3633,A141099,0.0,,revision manual,0.1908956448319431,297.89,17000,0.5,0.8,0.0,0.00024961709712276246,0.5757874559290154,0.6,0.5,0.8,0.0,0.3902074146052277
1024723.0,1373737.0,NARCISO MENDOZA 282,14250.0,AMPL MIGUEL HIDALGO 3A SECC,TLALPAN,5556.0,1064.0,2009.0,1,2245.77,12477498.12,A140642,0.0,,revision manual,0.19150467962562995,2245.77,17000,0.5,0.8,0.0,0.0013646205201511068,0.5744340452763779,0.6,0.5,0.8,0.0,0.3901597331593058
1036475.0,502401.0,5 DE MAYO 84,14400.0,SAN ANDRES TOTOLTEPEC,TLALPAN,1101.0,211.0,1979.0,0,1756.72,1934148.72,A140832,693.24165297164,,revision manual,0.1916439600363306,1756.72,17000,0.5,0.8,0.0,8.636475537541698e-05,0.5741245332525986,0.6,0.5,0.8,0.0,0.38984217960159484
1063079.0,1124330.0,"CAMINO REAL, 325",14460.0,TLALPUENTE,TLALPAN,2984.34,574.56,2003.0,1,908.74,2711989.1316,A140971,4185.56,,revision manual,0.19252498039767585,908.7399999999999,17000,0.5,0.8,0.0,0.0006267441520157419,0.5721667102273871,0.6,0.5,0.8,0.0,0.3895586908758806
1073720.0,948125.0,AXOCOTLE NO.87,14490.0,ZONA RUSTICA,TLALPAN,936.0,180.0,1991.0,0,532.84,498738.24,A140890,645.62288838278,,revision manual,0.19230769230769232,532.84,17000,0.5,0.8,0.0,3.902194927261365e-05,0.5726495726495726,0.6,0.5,0.8,0.0,0.38953771891976907
1065247.0,911481.0,VALDIVIA 27,14700.0,EL CHARCO,TLALPAN,1412.0,272.0,2009.0,1,606.01,855686.12,A140310,716.8398040551209,,revision manual,0.19263456090651557,606.01,17000,0.5,0.8,0.0,0.00017559877172676142,0.571923197985521,0.6,0.5,0.8,0.0,0.38941975935144957
1011673.0,1447160.0,AL AJUSCO LT 3 MZ 288,14200.0,EJIDOS DE PADIERNA,TLALPAN,1431.21,275.85,1969.0,0,1836.5,2628417.165,A140503,0.0,,revision manual,0.19273901104659694,1836.5,17000,0.5,0.8,0.0,0.0001811106220615181,0.571691086563118,0.6,0.5,0.8,0.0,0.3893744394370359
1067808.0,911419.0,"CL. JOSE MA MORELOS, 18",14710.0,PBO. SANTO TOMAS AJUSCO,TLALPAN,2252.0,434.48,2000.0,0,639.35,1439816.2,A140870,0.0,,revision manual,0.19293072824156307,639.35,17000,0.5,0.8,0.0,0.00041661669370466925,0.571265048352082,0.6,0.5,0.8,0.0,0.3893363330091574
982532.0,169538.0,"CRTA. PICACHO AJUSCO, 167",14110.0,AMPLIACION FUENTES DEL PEDREGAL,TLALPAN,34610.12,6836.34,2000.0,1,11460.85,396661393.802,C-14-H,0.0,,revision manual,0.19752430791918663,11460.849999999999,17000,0.5,0.8,0.0,0.009701005790742503,0.5610570935129187,0.6,0.5,0.8,0.0,0.38915161986073227
1061669.0,1124405.0,"CL. ROSEDAL, 8",14460.0,TLALPUENTE,TLALPAN,1813.4,350.82,1993.0,1,908.74,1647909.116,A140971,0.0,,revision manual,0.19345979927208556,908.7399999999999,17000,0.5,0.8,0.0,0.00029077090730049025,0.570089334950921,0.6,0.5,0.8,0.0,0.3890760211716443
1047473.0,1300823.0,SAN ILDEFONSO MZ 2 LT 2,14387.0,EX EJIDOS DE HUIPULCO,TLALPAN,987.0,191.0,1990.0,0,3027.07,2987718.09,A140384,0.0,,revision manual,0.19351570415400202,3027.0699999999997,17000,0.5,0.8,0.0,5.365518024984377e-05,0.5699651018799956,0.6,0.5,0.8,0.0,0.3890037514120491
